id,make,made,price
1,Kia,Borrego,154482.00
2,Ford,Escort,907734.00
3,Pontiac,Grand Prix,839480.00
4,Chevrolet,Suburban 1500,892148.00
5,Ferrari,599 GTB Fiorano,763808.00
6,Dodge,Stratus,769676.00
7,Ford,Econoline E350,723205.00
8,Oldsmobile,88,895296.00
9,Mitsubishi,Montero,236943.00
10,Volkswagen,Touareg,409766.00
11,Kia,Sportage,596148.00
12,Honda,Accord,915944.00
13,Volkswagen,Type 2,530688.00
14,BMW,7 Series,427264.00
15,Lincoln,MKX,298290.00
16,Honda,Accord,438340.00
17,Acura,TL,559866.00
18,Dodge,Dakota Club,965822.00
19,Ford,LTD Crown Victoria,176053.00
20,Mitsubishi,GTO,438453.00
21,Toyota,Paseo,737044.00
22,Oldsmobile,Alero,419944.00
23,Chevrolet,Suburban 2500,575543.00
24,Rolls-Royce,Phantom,622517.00
25,Audi,Coupe Quattro,705640.00
26,Chrysler,Town & Country,136716.00
27,Nissan,GT-R,106130.00
28,Audi,Allroad,631394.00
29,Pontiac,Grand Prix,781684.00
30,Kia,Spectra,360754.00
31,Nissan,Xterra,970976.00
32,Ford,F350,444322.00
33,Chevrolet,2500,825017.00
34,Suzuki,XL7,795955.00
35,Hyundai,Scoupe,133846.00
36,Chrysler,Crossfire Roadster,126160.00
37,Volkswagen,Beetle,570705.00
38,Mazda,Tribute,128285.00
39,Mercedes-Benz,S-Class,259160.00
40,Toyota,Celica,737142.00
41,Volvo,V40,740985.00
42,Mercedes-Benz,CL-Class,726621.00
43,Ford,Bronco,897551.00
44,Porsche,Panamera,536517.00
45,Lotus,Elan,599360.00
46,Porsche,Boxster,645292.00
47,Audi,Quattro,437186.00
48,Chevrolet,Astro,544985.00
49,Saturn,S-Series,889897.00
50,Dodge,Neon,149406.00
